"","x"
"8891",8.943247751
"8892",11.39140379
"8893",10.93196194
"8894",8.506696904
"8895",8.37958042
"8896",6.538663992
"8897",9.78393864
"8898",9.77142957
"8899",9.63741725
"8900",11.5188523
"8901",7.283743072
"8902",10.83280356
"8903",9.55440643
"8904",9.065339633
"8905",8.733973181
"8906",8.994355041
"8907",11.07572494
"8908",5.249114012
"8909",12.5832429
"8910",8.273174663
"8911",13.17200844
"8912",10.42555897
"8913",12.25388583
"8914",10.48342911
"8915",9.896528672
"8916",11.68759354
"8917",6.473270571
"8918",11.47552147
"8919",9.414002224
"8920",6.363257241
"8921",6.058550096
"8922",9.219506077
"8923",8.429262426
"8924",8.222613373
"8925",10.95451513
"8926",7.538562157
"8927",8.40687166
"8928",11.86867732
"8929",8.114177503
"8930",8.496120248
"8931",6.93653399
"8932",9.359734824
"8933",10.86014049
"8934",8.306852708
"8935",8.610534998
"8936",11.74382982
"8937",8.836550204
"8938",8.175239364
"8939",13.58531146
"8940",6.951050636
"8941",13.1233904
"8942",9.330067844
"8943",13.33648171
"8944",5.589143157
"8945",16.08005889
"8946",11.5288857
"8947",8.535393754
"8948",5.555580027
"8949",11.20660256
"8950",6.913199767
"8951",9.837739449
"8952",5.316182934
"8953",8.713617758
"8954",9.148173008
"8955",7.260498044
"8956",9.802833019
"8957",10.81464005
"8958",13.51416242
"8959",10.97569218
"8960",9.134851053
"8961",10.28143356
"8962",14.33928949
"8963",9.23106902
"8964",3.661973521
"8965",11.41940821
"8966",9.469415481
"8967",10.52425327
"8968",9.90825718
"8969",8.630072044
"8970",12.31124066
"8971",12.26581512
"8972",11.30202072
"8973",6.475278955
"8974",8.775413567
"8975",9.583308547
"8976",8.026718393
"8977",7.415371613
"8978",8.383387299
"8979",8.666176432
"8980",11.26712059
"8981",12.84071663
"8982",6.514160122
"8983",9.172492339
"8984",8.246067302
"8985",10.04416482
"8986",10.49937542
"8987",5.50889598
"8988",9.56583076
"8989",9.476931701
"8990",10.00957425
"8991",11.13323001
"8992",10.13989649
"8993",13.91163391
"8994",7.847431043
"8995",11.38080182
"8996",6.859064694
"8997",10.54481603
"8998",10.29629499
"8999",10.90655808
"9000",10.90428186
"9001",8.893732862
"9002",9.429707567
"9003",8.012972968
"9004",11.99666578
"9005",9.501293996
"9006",15.0635458
"9007",7.693518025
"9008",10.36256763
"9009",10.34637047
"9010",10.80921044
"9011",9.345521362
"9012",11.23056124
"9013",8.67613695
"9014",10.00680465
"9015",7.977590152
"9016",8.88098334
"9017",7.683059365
"9018",8.340120759
"9019",9.750170881
"9020",9.337824677
"9021",10.10061413
"9022",6.778830261
"9023",13.7591889
"9024",12.20174561
"9025",10.11280299
"9026",3.805063595
"9027",8.637776512
"9028",12.35544026
"9029",6.962375619
"9030",12.1331252
"9031",6.042615737
"9032",13.64082544
"9033",9.155154756
"9034",10.99128109
"9035",11.20896766
"9036",7.466831624
"9037",11.68298412
"9038",7.261929415
"9039",10.12880847
"9040",9.107614764
"9041",5.564427484
"9042",8.329761366
"9043",9.451024941
"9044",8.484039453
"9045",9.07155585
"9046",11.31748179
"9047",8.268579153
"9048",6.941196291
"9049",10.83253892
"9050",11.85682969
"9051",9.581196452
"9052",12.1075928
"9053",10.16023989
"9054",11.80788334
"9055",8.954645303
"9056",9.235681259
"9057",11.3746059
"9058",10.20988295
"9059",8.19015205
"9060",11.16279188
"9061",7.748012728
"9062",7.813313371
"9063",9.662303296
"9064",11.61180843
"9065",12.81731328
"9066",10.23684643
"9067",11.71582673
"9068",7.89102517
"9069",9.380276284
"9070",10.25374524
"9071",8.697470945
"9072",7.877145195
"9073",8.593626295
"9074",9.716208174
"9075",8.285124746
"9076",10.46719854
"9077",11.44979095
"9078",13.25754643
"9079",8.667239758
"9080",10.86383568
"9081",6.197506151
"9082",6.275766772
"9083",7.552387926
"9084",7.352575586
"9085",7.443031929
"9086",10.80522134
"9087",10.96399738
"9088",8.393325269
"9089",6.278194573
"9090",7.915568869
"9091",10.91831362
"9092",10.06324236
"9093",10.86493705
"9094",9.43474829
"9095",10.19089347
"9096",9.270889227
"9097",8.326423136
"9098",9.126259876
"9099",7.054969737
"9100",7.368553407
"9101",7.695716825
"9102",12.78521271
"9103",8.9751776
"9104",10.33838054
"9105",11.00084738
"9106",10.48945021
"9107",9.346176612
"9108",8.234197722
"9109",6.659289828
"9110",8.819564998
"9111",9.31381039
"9112",7.197478816
"9113",10.78373521
"9114",9.583061365
"9115",12.11671346
"9116",6.278574592
"9117",9.090686613
"9118",9.936979467
"9119",8.965200918
"9120",9.230298424
"9121",8.385522037
"9122",8.578882888
"9123",7.672311591
"9124",6.748464802
"9125",8.238497962
"9126",8.250920579
"9127",8.250496216
"9128",8.394376043
"9129",10.69212075
"9130",8.98059316
"9131",8.881834015
"9132",10.02637596
"9133",7.15061857
"9134",12.08379514
"9135",11.21368396
"9136",14.14716157
"9137",8.095519554
"9138",10.03242599
"9139",10.23701195
"9140",7.812184928
"9141",11.10355418
"9142",13.23258582
"9143",8.229350127
"9144",6.100338736
"9145",11.96722756
"9146",9.531445771
"9147",10.97863214
"9148",10.56904221
"9149",9.537935527
"9150",7.25441897
"9151",14.24001897
"9152",7.190017278
"9153",7.630677445
"9154",8.809101751
"9155",11.906555
"9156",11.4752883
"9157",11.40475701
"9158",9.538848901
"9159",9.083989434
"9160",7.485652417
"9161",8.560034858
"9162",10.25561746
"9163",6.662957247
"9164",12.19238591
"9165",9.047741199
"9166",14.32816374
"9167",9.956800922
"9168",9.115937961
"9169",12.06534571
"9170",5.328059169
"9171",10.10104957
"9172",10.8567154
"9173",10.29710762
"9174",10.69867125
"9175",8.88048775
"9176",7.10606362
"9177",8.634444664
"9178",9.952288143
"9179",9.218728044
"9180",7.257962328
"9181",6.382507954
"9182",10.02138636
"9183",7.619466835
"9184",9.484225865
"9185",5.653565591
"9186",7.427637642
"9187",10.81975926
"9188",7.985936085
"9189",8.045249709
"9190",8.048205827
"9191",10.84491957
"9192",9.63324285
"9193",9.588347755
"9194",10.08156084
"9195",9.441699526
"9196",8.386211651
"9197",10.63471759
"9198",8.220705175
"9199",10.01672302
"9200",6.708059133
"9201",10.88044483
"9202",10.33979256
"9203",10.12971339
"9204",9.616120842
"9205",12.83739199
"9206",10.7370915
"9207",8.271307065
"9208",9.613401188
"9209",14.93624651
"9210",11.98004773
"9211",10.3062173
"9212",10.34591771
"9213",9.131300891
"9214",10.1148431
"9215",7.45431381
"9216",12.27396302
"9217",8.683310091
"9218",11.29306194
"9219",10.08520349
"9220",9.750618425
"9221",8.423907246
"9222",13.14093399
"9223",9.541433663
"9224",8.480996723
"9225",8.044457346
"9226",9.555726889
"9227",8.237071036
"9228",7.107475445
"9229",9.041778626
"9230",9.269989501
"9231",9.249187339
"9232",4.708485394
"9233",12.88238572
"9234",7.923002401
"9235",8.950585406
"9236",10.65811046
"9237",7.343712992
"9238",5.843652217
"9239",10.62704985
"9240",10.60122512
"9241",8.186073023
"9242",9.813370769
"9243",11.60965081
"9244",9.422956642
"9245",7.272520411
"9246",9.456917414
"9247",11.44223373
"9248",10.24082643
"9249",8.148001206
"9250",6.91163596
"9251",10.18014081
"9252",11.54766021
"9253",8.029225408
"9254",12.08236583
"9255",10.39887693
"9256",12.3721716
"9257",8.052026121
"9258",9.241772427
"9259",11.36758882
"9260",5.440737383
"9261",11.57358668
"9262",10.78980188
"9263",8.630652165
"9264",8.86060762
"9265",7.3801941
"9266",11.02941064
"9267",11.7292964
"9268",10.33591701
"9269",10.72283667
"9270",4.529571974
"9271",9.572574084
"9272",11.12976476
"9273",4.394304605
"9274",9.442321783
"9275",8.987816619
"9276",7.196925732
"9277",9.922231353
"9278",11.82310508
"9279",11.95224995
"9280",11.47668597
"9281",9.741677506
"9282",8.900269954
"9283",8.036837319
"9284",10.01767791
"9285",10.39179948
"9286",6.073139565
"9287",9.583718272
"9288",10.01377316
"9289",13.15234991
"9290",6.425458143
"9291",11.348885
"9292",10.64796685
"9293",10.23572793
"9294",8.999900959
"9295",8.619024076
"9296",8.406863401
"9297",8.949184092
"9298",7.992712265
"9299",7.768594177
"9300",8.829449788
"9301",6.51235018
"9302",5.587438509
"9303",9.356381568
"9304",7.526336449
"9305",10.708342
"9306",10.70996936
"9307",8.12195442
"9308",6.531447527
"9309",8.0312771
"9310",5.20426514
"9311",8.342701063
"9312",9.372466285
"9313",10.31287276
"9314",9.86289612
"9315",10.15985079
"9316",7.62486601
"9317",10.66866894
"9318",12.76601642
"9319",9.030750938
"9320",6.596002911
"9321",11.83657792
"9322",8.682600458
"9323",8.958857481
"9324",9.813326564
"9325",8.061199548
"9326",10.99976501
"9327",9.033493538
"9328",9.855042653
"9329",7.890428039
"9330",8.137130936
"9331",6.343172181
"9332",8.896190663
"9333",8.711240012
"9334",6.260957157
"9335",12.19792423
"9336",11.72629352
"9337",5.900838646
"9338",9.870216304
"9339",11.24648609
"9340",7.654737066
"9341",11.49729999
"9342",10.84522547
"9343",7.951408344
"9344",9.976219874
"9345",7.615173488
"9346",9.863881777
"9347",4.108014642
"9348",10.82634075
"9349",7.323873853
"9350",8.282610934
"9351",4.38418577
"9352",9.034224328
"9353",10.44996532
"9354",9.794722348
"9355",10.52042501
"9356",12.79322702
"9357",9.439992491
"9358",7.236391096
"9359",11.83638637
"9360",7.709331044
"9361",7.62763192
"9362",9.542760446
"9363",8.977967847
"9364",12.57414762
"9365",7.910699394
"9366",9.026473761
"9367",8.381589852
"9368",9.316004806
"9369",13.80269605
"9370",10.31131591
"9371",9.629819619
"9372",9.492239681
"9373",11.79286029
"9374",9.281702147
"9375",10.77785932
"9376",10.84499258
"9377",5.336411719
"9378",8.260295364
"9379",9.109396757
"9380",7.657772146
"9381",8.531796276
"9382",9.066937349
"9383",6.133873667
"9384",9.513395974
"9385",12.99695422
"9386",5.94551476
"9387",9.960467473
"9388",9.123083442
"9389",7.757659881
"9390",5.499764579
"9391",7.940173646
"9392",12.68906303
"9393",4.305349582
"9394",11.00395063
"9395",10.49172323
"9396",10.67564339
"9397",6.122978716
"9398",7.011857746
"9399",7.698522786
"9400",10.08080635
"9401",11.15880577
"9402",8.519745665
"9403",8.766133372
"9404",13.50489246
"9405",12.15567349
"9406",11.57077834
"9407",7.470134208
"9408",8.040198402
"9409",7.921304609
"9410",8.635746111
"9411",9.127838083
"9412",10.34075019
"9413",7.850093811
"9414",9.255905993
"9415",10.91448488
"9416",5.731649301
"9417",10.23210275
"9418",12.76638399
"9419",11.38494817
"9420",9.780281663
"9421",8.519508283
"9422",9.54553269
"9423",10.42751663
"9424",10.73633919
"9425",11.28523567
"9426",8.945759728
"9427",8.261345956
"9428",10.36434164
"9429",11.98740688
"9430",10.63438072
"9431",8.741965892
"9432",8.581417208
"9433",7.860389416
"9434",8.582936499
"9435",8.37624691
"9436",5.468775951
"9437",11.30171352
"9438",10.28373279
"9439",9.493083
"9440",8.826629139
"9441",12.06119037
"9442",7.186810392
"9443",10.84550061
"9444",6.884600192
"9445",11.8975232
"9446",6.102871321
"9447",12.49800732
"9448",11.83868256
"9449",10.14868967
"9450",8.808545065
"9451",10.65415273
"9452",9.138402602
"9453",12.03262272
"9454",9.434448628
"9455",10.57376088
"9456",9.008993192
"9457",7.396826034
"9458",9.657301086
"9459",10.34323921
"9460",14.80978634
"9461",9.896485947
"9462",9.94442564
"9463",4.954315045
"9464",10.46105542
"9465",12.96956485
"9466",8.391277272
"9467",11.10591292
"9468",10.37143124
"9469",10.07572591
"9470",9.979511078
"9471",10.326135
"9472",12.43753134
"9473",7.763422622
"9474",8.38902254
"9475",7.751595468
"9476",8.236020828
"9477",8.012040969
"9478",11.41965851
"9479",8.401933702
"9480",8.40405674
"9481",13.41647242
"9482",10.29460431
"9483",8.45492974
"9484",8.814846455
"9485",6.892909016
"9486",10.59624676
"9487",7.140770792
"9488",7.026376154
"9489",10.94229897
"9490",8.269837026
"9491",10.67611494
"9492",7.896159576
"9493",9.006185257
"9494",4.203707321
"9495",10.6980885
"9496",8.739744602
"9497",10.05805082
"9498",13.37976888
"9499",8.311926509
"9500",8.587422925
"9501",9.593646879
"9502",8.112531241
"9503",11.04504408
"9504",6.843097109
"9505",7.750387789
"9506",8.522010844
"9507",9.311516921
"9508",8.27201476
"9509",10.6360378
"9510",7.012326757
"9511",9.871805946
"9512",6.409314107
"9513",12.05371357
"9514",12.3073611
"9515",6.328715299
"9516",10.2499581
"9517",12.8993648
"9518",12.45993357
"9519",10.96045058
"9520",8.265059777
"9521",6.045673979
"9522",8.583045605
"9523",9.927590232
"9524",11.65043024
"9525",3.891588465
"9526",10.27262939
"9527",9.518300319
"9528",9.160016221
"9529",9.834904234
"9530",11.24542094
"9531",10.27602866
"9532",9.107056286
"9533",10.15313933
"9534",12.74768501
"9535",9.215468182
"9536",7.618249266
"9537",11.81104537
"9538",12.1078132
"9539",13.64733676
"9540",10.36704156
"9541",5.828428033
"9542",8.319267767
"9543",6.369583787
"9544",11.4010208
"9545",11.32720578
"9546",7.181653475
"9547",9.295551043
"9548",9.480380672
"9549",7.960586615
"9550",10.97353922
"9551",8.490529151
"9552",5.021357182
"9553",10.32616898
"9554",7.761723097
"9555",6.277142647
"9556",6.621304424
"9557",8.543068448
"9558",9.021964548
"9559",10.66154147
"9560",7.354985684
"9561",9.149921784
"9562",12.15726714
"9563",11.80810855
"9564",8.721990572
"9565",8.022786811
"9566",10.00092672
"9567",9.30606191
"9568",9.40140653
"9569",10.37203494
"9570",7.55533756
"9571",10.77243659
"9572",11.00439741
"9573",9.598409053
"9574",8.738681326
"9575",9.479791384
"9576",10.18977245
"9577",8.510269154
"9578",5.192298924
"9579",9.461237257
"9580",5.538318687
"9581",4.475822198
"9582",7.456564335
"9583",9.554797905
"9584",8.735290433
"9585",9.981359353
"9586",9.410926126
"9587",10.58099044
"9588",7.429876284
"9589",5.97148113
"9590",8.877609298
"9591",11.35461423
"9592",8.423598648
"9593",8.503646801
"9594",6.086999366
"9595",11.65522124
"9596",10.10070559
"9597",7.678547448
"9598",9.170701265
"9599",9.827986436
"9600",6.970363435
"9601",10.83187422
"9602",7.436719457
"9603",8.167930779
"9604",11.66476987
"9605",6.234907759
"9606",9.648894108
"9607",11.11407772
"9608",10.62308191
"9609",9.88973729
"9610",9.489038994
"9611",11.67571081
"9612",12.13609963
"9613",8.523815086
"9614",4.253128743
"9615",8.212725918
"9616",8.157915699
"9617",11.46131046
"9618",6.871173328
"9619",8.603350824
"9620",8.188609173
"9621",10.67734481
"9622",7.869423111
"9623",12.96786928
"9624",7.961619507
"9625",9.576069228
"9626",9.017722651
"9627",7.296035002
"9628",11.91536235
"9629",13.21337887
"9630",6.726516109
"9631",6.630165156
"9632",8.856677124
"9633",11.84610178
"9634",15.50473086
"9635",9.041031982
"9636",8.108809996
"9637",6.332485896
"9638",9.541775426
"9639",7.071795535
"9640",11.59783445
"9641",9.449856083
"9642",14.14021334
"9643",10.2432427
"9644",6.956497767
"9645",7.774147102
"9646",9.608016856
"9647",9.076582232
"9648",6.313421264
"9649",8.685001839
"9650",9.777164253
"9651",3.964881218
"9652",11.8921302
"9653",8.757903808
"9654",8.941229363
"9655",9.853586697
"9656",10.08135607
"9657",8.26320413
"9658",10.84650024
"9659",8.735466989
"9660",7.539271527
"9661",9.350211787
"9662",8.952015806
"9663",9.533841039
"9664",10.10386679
"9665",7.604515016
"9666",11.88282368
"9667",5.104606665
"9668",9.877353127
"9669",8.99639975
"9670",13.3510891
"9671",9.176374318
"9672",8.993757504
"9673",8.511210855
"9674",7.579610233
"9675",9.493638366
"9676",7.259797554
"9677",10.03018799
"9678",7.705414414
"9679",4.808603558
"9680",12.21628419
"9681",9.803432225
"9682",10.49706181
"9683",8.993094753
"9684",7.046587802
"9685",7.60703206
"9686",6.974298125
"9687",8.289222788
"9688",9.74387014
"9689",6.08784772
"9690",7.190514544
"9691",9.527497404
"9692",11.06111325
"9693",11.98324842
"9694",9.26519147
"9695",9.784223741
"9696",8.169135306
"9697",14.76711273
"9698",3.745902166
"9699",4.700957836
"9700",9.280408402
"9701",7.889748047
"9702",8.064939879
"9703",8.211906441
"9704",6.207801817
"9705",7.687620279
"9706",11.41655497
"9707",9.861115691
"9708",7.7235716
"9709",8.375429425
"9710",8.217576799
"9711",8.161421927
"9712",12.46198257
"9713",8.329882991
"9714",13.18084402
"9715",7.412666159
"9716",12.20277495
"9717",8.932252715
"9718",4.777087706
"9719",6.451659024
"9720",11.11328393
"9721",9.091175871
"9722",12.26380349
"9723",6.711138643
"9724",10.7788841
"9725",12.03977637
"9726",12.00748731
"9727",8.18342557
"9728",8.309002142
"9729",9.473020381
"9730",8.101569659
"9731",8.475015483
"9732",10.86642451
"9733",10.12698397
"9734",7.938947693
"9735",12.90293653
"9736",8.839134033
"9737",8.870020508
"9738",9.355135294
"9739",11.50955499
"9740",10.94653376
"9741",9.839423539
"9742",8.207181506
"9743",7.015256731
"9744",9.776205879
"9745",6.510240954
"9746",8.062193868
"9747",12.4977618
"9748",12.48557733
"9749",5.254894147
"9750",8.872805656
"9751",9.652174746
"9752",8.671052981
"9753",10.03171423
"9754",10.21770615
